DAN_ID,DAN_NAME,SIGUNGU_CD,SIGUNGU_NM,TYPE,환경오염물질_배출사업장수,낙후도지수,공항거리,항만거리,고속도로거리,화물역거리,univ_count,연구소전담부서,mart_count,store_count,hospital_count,pharmacy_count,subway_count,bus_count,BUFFER_M,낙후도지수_norm,공항거리_norm,항만거리_norm,고속도로거리_norm,화물역거리_norm,환경오염물질_배출사업장수_norm,연구소전담부서_norm,mart_count_norm,bus_count_norm,hospital_count_norm,pharmacy_count_norm,subway_count_norm,store_count_norm,univ_count_norm
231070,이화,26040,북구,구,209,0.684,8.547928968,19.72906646,7.42623682,14.41010687,0.0,160,0.0,16.0,0.0,3.0,0.0,58,3000,0.06538461538461536,0.8935682217849702,0.7922218083011839,0.7238021129957972,0.8514223917746939,0.025277671390271924,0.15317073170731707,0.0,0.019189765458422173,0.0,0.016853932584269662,0.0,0.052805280528052806,0.0
231020,모듈화,26040,북구,구,209,0.684,3.459691867,9.460213425,9.806027349,3.879480184,0.0,160,7.0,68.0,4.0,26.0,0.0,188,3000,0.06538461538461536,0.9619588173370541,0.9064123248248388,0.6316388611786085,0.9635032241450802,0.025277671390271924,0.15317073170731707,0.28,0.15778251599147122,0.2,0.14606741573033707,0.0,0.22442244224422442,0.0
231200,모바일테크밸리,26040,북구,구,209,0.684,5.69097811,18.4195748,3.719107086,11.16937667,0.0,160,0.0,24.0,3.0,13.0,0.0,112,3000,0.06538461538461536,0.9319682740551872,0.8067834666021803,0.867369845966479,0.8859145211734823,0.025277671390271924,0.15317073170731707,0.0,0.07675906183368869,0.15000000000000002,0.07303370786516854,0.0,0.07920792079207921,0.0
231150,매곡2,26040,북구,구,209,0.684,6.545967304,17.31098469,8.026307352,12.34682668,0.0,160,0.0,50.0,4.0,23.0,0.0,124,3000,0.06538461538461536,0.9204764313977835,0.8191110826312,0.7005629031263346,0.8733825436254827,0.025277671390271924,0.15317073170731707,0.0,0.08955223880597016,0.2,0.1292134831460674,0.0,0.16501650165016502,0.0
231050,중산,26040,북구,구,209,0.684,6.694734527,17.79296101,7.631882089,12.53900053,0.0,160,0.0,53.0,5.0,25.0,0.0,140,3000,0.06538461538461536,0.9184768628286224,0.8137514650823479,0.7158379932630303,0.8713371757941022,0.025277671390271924,0.15317073170731707,0.0,0.10660980810234541,0.25,0.1404494382022472,0.0,0.17491749174917492,0.0
231160,매곡3,26040,북구,구,209,0.684,5.351927282,15.97981895,7.865920747,11.07794664,0.0,160,0.0,55.0,5.0,29.0,0.0,139,3000,0.06538461538461536,0.9365254296257854,0.8339137585397071,0.7067742695825792,0.8868876402642649,0.025277671390271924,0.15317073170731707,0.0,0.10554371002132196,0.25,0.16292134831460675,0.0,0.18151815181518152,0.0
231170,중산2,26040,북구,구,209,0.684,7.686773778,18.8581543,7.908548302,13.54552103,0.0,160,0.0,30.0,1.0,9.0,0.0,101,3000,0.06538461538461536,0.9051429411107056,0.8019064253716757,0.7051234124848887,0.8606244557631246,0.025277671390271924,0.15317073170731707,0.0,0.0650319829424307,0.05,0.05056179775280899,0.0,0.09900990099009901,0.0
231010,매곡,26040,북구,구,209,0.684,6.011355604,16.7678264,7.874138733,11.79335516,0.0,160,0.0,58.0,5.0,30.0,0.0,137,3000,0.06538461538461536,0.9276621053014085,0.8251510488745386,0.706456007826379,0.8792733182683036,0.025277671390271924,0.15317073170731707,0.0,0.10341151385927505,0.25,0.16853932584269662,0.0,0.19141914191419143,0.0
248140,정촌,38030,진주시,시,870,0.137,5.025830272,23.51960827,1.278953747,50.31073285,0.0,263,3.0,78.0,1.0,21.0,0.0,313,5000,0.48615384615384616,0.9409084739452553,0.7500706619450018,0.9618707963292455,0.4693205318914882,0.15185752585216392,0.25365853658536586,0.12,0.29104477611940294,0.05,0.11797752808988764,0.0,0.25742574257425743,0.0
248090,진주(사봉),38030,진주시,시,870,0.137,21.85961143,27.00410334,4.23059819,33.39522269,11.0,263,0.0,5.0,0.0,4.0,0.0,201,5000,0.48615384615384616,0.7146469425078139,0.7113227812896595,0.8475610926977565,0.6493577239061903,0.15185752585216392,0.25365853658536586,0.0,0.17164179104477612,0.0,0.02247191011235955,0.0,0.0165016501650165,0.4583333333333333
148081,경남항공(진주),38030,진주시,시,870,0.137,4.555701644,23.50166141,0.848257446,51.21364051,11.0,263,3.0,84.0,1.0,23.0,0.0,312,5000,0.48615384615384616,0.9472274359387296,0.7502702325500531,0.9785505717809423,0.4597105964998048,0.15185752585216392,0.25365853658536586,0.12,0.2899786780383795,0.05,0.1292134831460674,0.0,0.27722772277227725,0.4583333333333333
248570,진주가산,38030,진주시,시,870,0.137,23.50451089,23.5609413,9.414879794,30.81982638,0.0,263,0.0,2.0,0.0,4.0,0.0,122,5000,0.48615384615384616,0.6925379779568908,0.7496110351464585,0.6467870139970378,0.6767684916330695,0.15185752585216392,0.25365853658536586,0.0,0.08742004264392325,0.0,0.02247191011235955,0.0,0.006600660066006601,0.0
448610,실크전문,38030,진주시,시,870,0.137,11.95300858,28.49182963,1.5896449,43.71760448,0.0,263,2.0,55.0,2.0,19.0,0.0,265,5000,0.48615384615384616,0.8478008139491265,0.6947791387891881,0.9498385159153286,0.5394933086566951,0.15185752585216392,0.25365853658536586,0.08,0.2398720682302772,0.1,0.10674157303370786,0.0,0.18151815181518152,0.0
448190,진성,38030,진주시,시,870,0.137,16.76893714,32.0396076,1.65571701,38.99054105,0.0,263,0.0,1.0,0.0,1.0,0.0,135,5000,0.48615384615384616,0.7830702961259773,0.6553275469196056,0.9472797106600687,0.5898049586372587,0.15185752585216392,0.25365853658536586,0.0,0.10127931769722814,0.0,0.0056179775280898875,0.0,0.0033003300330033004,0.0
248060,진주상평,38030,진주시,시,870,0.137,10.95326818,29.48774749,1.481460487,47.40488745,1.0,263,20.0,255.0,17.0,135.0,0.0,571,5000,0.48615384615384616,0.8612382462063697,0.6837044477345086,0.9540282238650462,0.5002483751132643,0.15185752585216392,0.25365853658536586,0.8,0.5660980810234542,0.8500000000000001,0.7584269662921348,0.0,0.8415841584158416,0.041666666666666664
448180,이반성,38030,진주시,시,870,0.137,23.9972087,23.02453354,9.846984379,30.33838563,24.0,263,0.0,0.0,0.0,2.0,0.0,118,5000,0.48615384615384616,0.6859156653593734,0.7555759349237683,0.6300526992775607,0.6818926197221186,0.15185752585216392,0.25365853658536586,0.0,0.08315565031982944,0.0,0.011235955056179775,0.0,0.0,1.0
448170,사봉,38030,진주시,시,870,0.137,22.92761379,26.64143658,3.015592069,32.77609746,0.0,263,0.0,5.0,0.0,4.0,0.0,187,5000,0.48615384615384616,0.7002920066033774,0.7153556664141432,0.8946151983951192,0.6559472720108781,0.15185752585216392,0.25365853658536586,0.0,0.15671641791044777,0.0,0.02247191011235955,0.0,0.0165016501650165,0.0
448590,생물산업전문,38030,진주시,시,870,0.137,11.38757742,27.92181118,1.963315423,44.11814359,0.0,263,2.0,57.0,2.0,20.0,0.0,280,5000,0.48615384615384616,0.8554007297959147,0.7011177922894047,0.9353672042228743,0.5352302426318234,0.15185752585216392,0.25365853658536586,0.08,0.25586353944562895,0.1,0.11235955056179775,0.0,0.18811881188118812,0.0
248AB0,진주뿌리,38030,진주시,시,870,0.137,4.292104709,22.29181515,1.330537844,50.38077774,0.0,263,4.0,77.0,2.0,23.0,0.0,300,5000,0.48615384615384616,0.950770421655101,0.7637238255533549,0.959873075074522,0.4685750216945567,0.15185752585216392,0.25365853658536586,0.16,0.2771855010660981,0.1,0.1292134831460674,0.0,0.25412541254125415,0.0
248730,지수,38030,진주시,시,870,0.137,23.7699197,29.04265729,1.340983616,34.40950786,0.0,263,0.0,2.0,0.0,0.0,0.0,150,5000,0.48615384615384616,0.6889706389708394,0.688653888501105,0.9594685368164151,0.6385623620056802,0.15185752585216392,0.25365853658536586,0.0,0.11727078891257997,0.0,0.0,0.0,0.006600660066006601,0.0
448160,대곡,38030,진주시,시,870,0.137,21.36249791,36.63373395,8.278312692,41.67982594,0.0,263,0.0,2.0,0.0,1.0,0.0,143,5000,0.48615384615384616,0.7213286063168984,0.6042404723365546,0.6908033754172065,0.5611820382793445,0.15185752585216392,0.25365853658536586,0.0,0.10980810234541577,0.0,0.0056179775280898875,0.0,0.006600660066006601,0.0
148010,안정,38050,통영시,시,316,0.0,35.13439371,13.6874084,3.679314107,36.67134145,0.0,17,0.0,10.0,0.0,1.0,0.0,116,5000,0.5915384615384616,0.5362216356810106,0.859405558246701,0.8689109271244388,0.6144889427297384,0.04576790501723478,0.013658536585365855,0.0,0.0810234541577825,0.0,0.0056179775280898875,0.0,0.033003300330033,0.0
248520,법송동원,38050,통영시,시,316,0.0,34.5654452,9.303279403,4.079540329,43.76017432,0.0,17,3.0,27.0,0.0,7.0,0.0,186,5000,0.5915384615384616,0.5438688279531088,0.9081574444571128,0.8534111805574468,0.5390402242161065,0.04576790501723478,0.013658536585365855,0.12,0.15565031982942432,0.0,0.03932584269662921,0.0,0.0891089108910891,0.0
248AA0,법송2,38050,통영시,시,316,0.0,34.7103657,8.986965077,4.43348674,44.54972967,0.0,17,3.0,19.0,0.0,6.0,0.0,181,5000,0.5915384615384616,0.5419209628859016,0.9116748865849396,0.8397037337005628,0.5306367337621015,0.04576790501723478,0.013658536585365855,0.12,0.15031982942430705,0.0,0.033707865168539325,0.0,0.0627062706270627,0.0
248022,사천1(외국인),38060,사천시,시,531,-0.059,2.926221287,16.88554643,2.899905855,56.2487674,1.0,77,2.0,65.0,2.0,16.0,0.0,269,5000,0.6369230769230769,0.9691291535363137,0.8238419921585584,0.8990954320722989,0.4061201284536835,0.08693986978169284,0.0721951219512195,0.08,0.24413646055437102,0.1,0.0898876404494382,0.0,0.21452145214521454,0.041666666666666664
248AZ0,용당(항공MRO),38060,사천시,시,531,-0.059,0.973505723,18.49772748,2.740117876,54.50472104,1.0,77,2.0,68.0,2.0,16.0,0.0,293,5000,0.6369230769230769,0.9953754501838377,0.8059144021734176,0.9052836152617348,0.4246825724135683,0.08693986978169284,0.0721951219512195,0.08,0.26972281449893387,0.1,0.0898876404494382,0.0,0.22442244224422442,0.041666666666666664
248970,종포,38060,사천시,시,531,-0.059,7.055242242,13.32902255,6.459582551,58.92982962,0.0,77,0.0,18.0,0.0,1.0,0.0,178,5000,0.6369230769230769,0.9136313069237832,0.8633908392889734,0.761238181308685,0.3775847246059817,0.08693986978169284,0.0721951219512195,0.0,0.1471215351812367,0.0,0.0056179775280898875,0.0,0.0594059405940594,0.0
248021,사천1(산업),38060,사천시,시,531,-0.059,2.334102923,17.51441941,2.375514497,56.0057544,0.0,77,2.0,65.0,2.0,16.0,0.0,280,5000,0.6369230769230769,0.9770877699976667,0.8168488712940168,0.9194037794621928,0.4087065936403219,0.08693986978169284,0.0721951219512195,0.08,0.25586353944562895,0.1,0.0898876404494382,0.0,0.21452145214521454,0.0
448130,사남,38060,사천시,시,531,-0.059,2.406755867,17.06566511,3.380323506,55.07313123,0.0,77,2.0,66.0,2.0,16.0,0.0,279,5000,0.6369230769230769,0.9761112474791316,0.8218390571633203,0.8804900748330882,0.4186328007216607,0.08693986978169284,0.0721951219512195,0.08,0.2547974413646055,0.1,0.0898876404494382,0.0,0.21782178217821782,0.0
248030,사천2,38060,사천시,시,531,-0.059,4.148174777,16.4374794,3.23818267,57.68121436,0.0,77,2.0,49.0,1.0,13.0,0.0,230,5000,0.6369230769230769,0.9527049725755596,0.828824535527183,0.8859948289289364,0.39087413670120086,0.08693986978169284,0.0721951219512195,0.08,0.2025586353944563,0.05,0.07303370786516854,0.0,0.16171617161716173,0.0
448520,두량전문,38060,사천시,시,531,-0.059,4.263630776,21.21916217,2.496063501,50.07286685,0.0,77,4.0,50.0,2.0,17.0,0.0,261,5000,0.6369230769230769,0.951153137553933,0.7756518176493912,0.9147352222608026,0.4718522159087422,0.08693986978169284,0.0721951219512195,0.16,0.2356076759061834,0.1,0.09550561797752809,0.0,0.16501650165016502,0.0
248780,축동,38060,사천시,시,531,-0.059,3.286513616,22.52087987,0.915909879,52.38067825,0.0,77,4.0,76.0,2.0,20.0,0.0,298,5000,0.6369230769230769,0.9642864926177975,0.7611766064428084,0.9759305646237391,0.44728944007606114,0.08693986978169284,0.0721951219512195,0.16,0.27505330490405117,0.1,0.11235955056179775,0.0,0.2508250825082508,0.0
248790,대동,38060,사천시,시,531,-0.059,3.439712107,22.53887772,0.560604092,52.03144634,0.0,77,4.0,83.0,2.0,23.0,0.0,308,5000,0.6369230769230769,0.9622273637232119,0.7609764688246333,0.9896906566655986,0.45100642713962663,0.08693986978169284,0.0721951219512195,0.16,0.2857142857142857,0.1,0.1292134831460674,0.0,0.2739273927392739,0.0
248AE0,금진,38060,사천시,시,531,-0.059,14.49652625,19.34790359,2.149677986,68.6997872,0.0,77,0.0,11.0,0.0,7.0,0.0,71,5000,0.6369230769230769,0.8136135925607283,0.7964603717372939,0.9281498547907447,0.27359993714356473,0.08693986978169284,0.0721951219512195,0.0,0.03304904051172707,0.0,0.03932584269662921,0.0,0.036303630363036306,0.0
248420,흥사,38060,사천시,시,531,-0.059,5.766917043,22.23161917,3.560401863,59.11123299,0.0,77,0.0,3.0,0.0,2.0,0.0,150,5000,0.6369230769230769,0.930947584816386,0.7643932099554318,0.8735160967620054,0.37565399044260817,0.08693986978169284,0.0721951219512195,0.0,0.11727078891257997,0.0,0.011235955056179775,0.0,0.009900990099009901,0.0
248AD0,대진,38060,사천시,시,531,-0.059,8.071787451,16.54159887,3.22896759,62.01954983,0.0,77,0.0,8.0,0.0,5.0,0.0,132,5000,0.6369230769230769,0.8999680025476047,0.8276667181916982,0.8863517056070331,0.3446998428934058,0.08693986978169284,0.0721951219512195,0.0,0.09808102345415778,0.0,0.028089887640449437,0.0,0.026402640264026403,0.0
448140,송포,38060,사천시,시,531,-0.059,12.77032014,7.316248293,12.10882513,60.79713984,0.0,77,5.0,27.0,1.0,13.0,0.0,154,5000,0.6369230769230769,0.8368153934133937,0.9302533988958522,0.5424573432306622,0.3577103439074834,0.08693986978169284,0.0721951219512195,0.2,0.12153518123667378,0.05,0.07303370786516854,0.0,0.0891089108910891,0.0
148082,경남항공(사천),38060,사천시,시,531,-0.059,6.644832084,13.51913946,6.174152816,58.4575017,0.0,77,0.0,24.0,0.0,1.0,0.0,188,5000,0.6369230769230769,0.9191475976486649,0.861276723128309,0.7722921510687767,0.3826118619268548,0.08693986978169284,0.0721951219512195,0.0,0.15778251599147122,0.0,0.0056179775280898875,0.0,0.07920792079207921,0.0
448120,곤양,38060,사천시,시,531,-0.059,11.38235966,19.93762838,1.396216036,65.70424174,0.0,77,0.0,3.0,0.0,3.0,0.0,82,5000,0.6369230769230769,0.8554708612985874,0.7899025820652261,0.9573295252643892,0.30548248683137086,0.08693986978169284,0.0721951219512195,0.0,0.04477611940298507,0.0,0.016853932584269662,0.0,0.009900990099009901,0.0
448710,향촌삽재,38060,사천시,시,531,-0.059,17.74421878,2.914530414,18.22791168,59.12799151,0.0,77,7.0,50.0,2.0,25.0,0.0,229,5000,0.6369230769230769,0.7699616121423822,0.9792008749655998,0.3054806397239888,0.37547562414714414,0.08693986978169284,0.0721951219512195,0.28,0.20149253731343283,0.1,0.1404494382022472,0.0,0.16501650165016502,0.0
448660,축동구호,38060,사천시,시,531,-0.059,2.284320673,20.67842026,1.221958341,56.0073067,0.0,77,2.0,56.0,2.0,15.0,0.0,263,5000,0.6369230769230769,0.9777568893130292,0.7816649135422266,0.9640780838579542,0.4086900720142804,0.08693986978169284,0.0721951219512195,0.08,0.2377398720682303,0.1,0.08426966292134831,0.0,0.18481848184818483,0.0
248AN0,향촌2,38060,사천시,시,531,-0.059,18.75573485,2.257621762,19.19582226,59.79253509,0.0,77,7.0,50.0,2.0,25.0,0.0,227,5000,0.6369230769230769,0.7563659040288182,0.9865057548801401,0.26799591767219294,0.36840267399767035,0.08693986978169284,0.0721951219512195,0.28,0.19936034115138593,0.1,0.1404494382022472,0.0,0.16501650165016502,0.0
248B70,사천서부,38060,사천시,시,531,-0.059,11.47009451,19.15221366,1.496616901,65.76074801,0.0,77,0.0,5.0,0.0,3.0,0.0,84,5000,0.6369230769230769,0.8542916240651273,0.7986364603529372,0.9534412543889073,0.30488107250299423,0.08693986978169284,0.0721951219512195,0.0,0.04690831556503198,0.0,0.016853932584269662,0.0,0.0165016501650165,0.0
248020,사천1,38060,사천시,시,531,-0.059,2.355948496,17.31884661,2.692752358,55.76463973,10.0,77,2.0,65.0,2.0,16.0,0.0,277,5000,0.6369230769230769,0.976794145365404,0.8190236574141277,0.9071179616504986,0.4112728542928089,0.08693986978169284,0.0721951219512195,0.08,0.2526652452025586,0.1,0.0898876404494382,0.0,0.21452145214521454,0.41666666666666663
148080,경남항공,38060,사천시,시,531,-0.059,6.303469996,13.93238091,5.769294079,58.40297415,10.0,77,0.0,29.0,0.0,1.0,0.0,185,5000,0.6369230769230769,0.9237358186835366,0.8566814431624112,0.7879713031932282,0.38319221610456417,0.08693986978169284,0.0721951219512195,0.0,0.15458422174840086,0.0,0.0056179775280898875,0.0,0.09570957095709572,0.41666666666666663
148030,죽도,38090,거제시,시,276,0.012,43.67073788,1.589737594,14.40267628,26.11184712,0.0,44,8.0,126.0,6.0,47.0,0.0,298,5000,0.5823076923076923,0.42148530362032055,0.9939326834632982,0.4536223056118542,0.7268770226804036,0.038108004595940256,0.039999999999999994,0.32,0.27505330490405117,0.30000000000000004,0.2640449438202247,0.0,0.4158415841584158,0.0
448600,한내조선특화,38090,거제시,시,276,0.012,41.38240187,1.768145015,15.65573417,23.96751143,0.0,44,0.0,40.0,0.0,4.0,0.0,128,5000,0.5823076923076923,0.4522426483431955,0.9919487778132507,0.40509455140396056,0.7496998741766252,0.038108004595940256,0.039999999999999994,0.0,0.09381663113006397,0.0,0.02247191011235955,0.0,0.132013201320132,0.0
248100,오비,38090,거제시,시,276,0.012,41.32892425,1.750040734,16.61295127,23.76153663,0.0,44,8.0,121.0,6.0,47.0,0.0,301,5000,0.5823076923076923,0.4529614368367171,0.9921500989531711,0.368023960712901,0.7518921299387648,0.038108004595940256,0.039999999999999994,0.32,0.2782515991471215,0.30000000000000004,0.2640449438202247,0.0,0.39933993399339934,0.0
248750,모사,38090,거제시,시,276,0.012,41.10145807,2.450430535,15.79874014,23.74283731,0.0,44,0.0,7.0,0.0,0.0,0.0,80,5000,0.5823076923076923,0.45601879191065814,0.9843617049746521,0.3995562928623529,0.7520911527901917,0.038108004595940256,0.039999999999999994,0.0,0.042643923240938165,0.0,0.0,0.0,0.023102310231023104,0.0
248A20,오비2,38090,거제시,시,276,0.012,41.73143715,1.226697118,16.09973008,24.1765174,0.0,44,8.0,124.0,6.0,46.0,0.0,301,5000,0.5823076923076923,0.4475512925368404,0.9979697243413921,0.387899715824744,0.7474753567014095,0.038108004595940256,0.039999999999999994,0.32,0.2782515991471215,0.30000000000000004,0.2584269662921348,0.0,0.40924092409240925,0.0
248A60,덕곡,38090,거제시,시,276,0.012,38.5784984,5.146506916,18.15272145,21.3877577,0.0,44,0.0,7.0,0.0,0.0,0.0,125,5000,0.5823076923076923,0.48992969483443854,0.9543811069970304,0.30839256664244497,0.7771570193200769,0.038108004595940256,0.039999999999999994,0.0,0.09061833688699361,0.0,0.0,0.0,0.023102310231023104,0.0
148050,지세포자원비축,38090,거제시,시,276,0.012,45.46953668,6.073863619,26.11587048,29.06966465,1.0,44,0.0,16.0,0.0,2.0,0.0,75,5000,0.5823076923076923,0.3973077901184053,0.9440688218220149,0.0,0.6953960234343801,0.038108004595940256,0.039999999999999994,0.0,0.0373134328358209,0.0,0.011235955056179775,0.0,0.052805280528052806,0.041666666666666664
148020,옥포,38090,거제시,시,276,0.012,39.57117702,1.044119764,24.00938806,22.48608441,1.0,44,8.0,113.0,2.0,26.0,0.0,209,5000,0.5823076923076923,0.47658717940797024,1.0,0.08157872189050185,0.7654671763941012,0.038108004595940256,0.039999999999999994,0.32,0.18017057569296377,0.1,0.14606741573033707,0.0,0.37293729372937295,0.041666666666666664
248B30,창원덕산,38111,창원시 의창구,구,304,0.494,26.77240552,13.08773927,2.239937281,4.588710837,0.0,1001,3.0,50.0,0.0,22.0,0.0,121,3000,0.21153846153846154,0.648614462697896,0.866073929822825,0.9246543412013943,0.9559546551661312,0.04346993489084641,0.9736585365853658,0.12,0.0863539445628998,0.0,0.12359550561797752,0.0,0.16501650165016502,0.0
248210,창원,38111,창원시 의창구,구,304,0.494,27.88291811,20.7174607,6.099796995,9.750609287,0.0,1001,0.0,11.0,0.0,3.0,0.0,132,3000,0.21153846153846154,0.6336881501282123,0.7812307805388895,0.7751717634428019,0.9010149168069161,0.04346993489084641,0.9736585365853658,0.0,0.09808102345415778,0.0,0.016853932584269662,0.0,0.036303630363036306,0.0
248A00,동전,38111,창원시 의창구,구,304,0.494,33.93749854,15.57165396,3.268843125,9.735361081,0.0,1001,0.0,23.0,1.0,10.0,0.0,117,3000,0.21153846153846154,0.5523090097292099,0.8384525878399329,0.8848074272645631,0.901177208346783,0.04346993489084641,0.9736585365853658,0.0,0.08208955223880596,0.05,0.056179775280898875,0.0,0.07590759075907591,0.0
248680,천선,38112,창원시 성산구,구,406,0.494,21.07610548,6.896360618,8.696256294,8.072261992,0.0,1001,4.0,76.0,1.0,29.0,0.0,183,3000,0.21153846153846154,0.7251779844925851,0.9349225854473342,0.6746174796557444,0.9188781045771437,0.06300268096514745,0.9736585365853658,0.16,0.15245202558635396,0.05,0.16292134831460675,0.0,0.2508250825082508,0.0
248800,창곡,38112,창원시 성산구,구,406,0.494,26.37184337,7.593183268,7.037549198,3.291101871,2.0,1001,2.0,83.0,2.0,6.0,0.0,136,3000,0.21153846153846154,0.6539983871201167,0.9271738584904212,0.7388549988477562,0.9697655229650921,0.06300268096514745,0.9736585365853658,0.08,0.1023454157782516,0.1,0.033707865168539325,0.0,0.2739273927392739,0.08333333333333333
148060,창원,38112,창원시 성산구,구,406,0.494,26.37416325,8.681655949,6.039254592,1.798656132,0.0,1001,25.0,240.0,13.0,63.0,0.0,300,3000,0.21153846153846154,0.6539672057950998,0.9150699499777917,0.7775164171698052,0.9856501009377535,0.06300268096514745,0.9736585365853658,1.0,0.2771855010660981,0.65,0.3539325842696629,0.0,0.7920792079207921,0.0
248AJ0,상복,38112,창원시 성산구,구,406,0.494,26.08084419,7.7932676,7.338131628,3.522143558,0.0,1001,2.0,98.0,3.0,6.0,0.0,134,3000,0.21153846153846154,0.6579096842610177,0.924948903751903,0.7272142036389639,0.9673064722966599,0.06300268096514745,0.9736585365853658,0.08,0.10021321961620469,0.15000000000000002,0.033707865168539325,0.0,0.32343234323432346,0.0
348010,창원덴소,38113,창원시 마산합포구,구,507,0.494,35.27257126,2.955461913,8.523765507,11.54761772,7.0,1001,6.0,59.0,2.0,21.0,0.0,137,3000,0.21153846153846154,0.5343644020755698,0.9787457132258255,0.6812976103835131,0.8818887805423945,0.08234392952891613,0.9736585365853658,0.24,0.10341151385927505,0.1,0.11797752808988764,0.0,0.19471947194719472,0.29166666666666663
248460,진전평암,38113,창원시 마산합포구,구,507,0.494,30.00517526,16.93131715,13.66894236,24.49371042,0.0,1001,0.0,0.0,0.0,0.0,0.0,40,3000,0.21153846153846154,0.6051630583288063,0.8233330178709096,0.4820379595157247,0.7440993698049277,0.08234392952891613,0.9736585365853658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448070,진북,38113,창원시 마산합포구,구,507,0.494,37.686768,9.544921674,12.82487189,17.8567965,0.0,1001,0.0,12.0,0.0,1.0,0.0,72,3000,0.21153846153846154,0.5019153731582557,0.9054703619128996,0.5147266681773024,0.814738170201598,0.08234392952891613,0.9736585365853658,0.0,0.034115138592750525,0.0,0.0056179775280898875,0.0,0.039603960396039604,0.0
248110,진북,38113,창원시 마산합포구,구,507,0.494,37.78080687,9.731243042,13.36755759,18.16067921,0.0,1001,0.0,15.0,0.0,7.0,0.0,95,3000,0.21153846153846154,0.500651404086712,0.9033984525011282,0.49370982731790786,0.8115038491972224,0.08234392952891613,0.9736585365853658,0.0,0.05863539445628998,0.0,0.03932584269662921,0.0,0.04950495049504951,0.0
348020,해양신도시,38113,창원시 마산합포구,구,507,0.494,33.49050974,1.270476759,5.059795882,7.962468828,7.0,1001,18.0,120.0,9.0,60.0,0.0,238,3000,0.21153846153846154,0.5583169511105389,0.997482891021062,0.8154483690093651,0.9200466683840877,0.08234392952891613,0.9736585365853658,0.72,0.21108742004264394,0.45,0.33707865168539325,0.0,0.39603960396039606,0.29166666666666663
248B20,평성,38114,창원시 마산회원구,구,203,0.494,37.8441847,9.814582925,1.527504505,10.05714106,1.0,1001,4.0,32.0,1.0,9.0,0.0,148,3000,0.21153846153846154,0.49979954764754436,0.9024717059351433,0.9522450558198349,0.8977524009766394,0.024128686327077747,0.9736585365853658,0.16,0.11513859275053306,0.05,0.05056179775280899,0.0,0.10561056105610561,0.041666666666666664
248580,수곡,38114,창원시 마산회원구,구,203,0.494,41.21143421,12.11271786,1.671359998,13.42263127,1.0,1001,4.0,34.0,1.0,9.0,0.0,138,3000,0.21153846153846154,0.4545406112437939,0.876916250581535,0.9466738974069069,0.8619324108356284,0.024128686327077747,0.9736585365853658,0.16,0.1044776119402985,0.05,0.05056179775280899,0.0,0.11221122112211221,0.041666666666666664
248B40,부림,38510,의령군,군,139,-0.327,52.16005596,40.23564104,12.1424475,37.62640206,0.0,16,0.0,3.0,0.0,2.0,0.0,181,7000,0.8430769230769232,0.307381045544735,0.5641869600625508,0.5411552341100317,0.6043239267886379,0.01187284565300651,0.012682926829268294,0.0,0.15031982942430705,0.0,0.011235955056179775,0.0,0.009900990099009901,0.0
448330,정곡,38510,의령군,군,139,-0.327,39.41780079,31.23456656,9.300354501,32.45537355,0.0,16,0.0,0.0,0.0,0.0,0.0,262,7000,0.8430769230769232,0.4786486972785058,0.664279671549982,0.6512222881480917,0.659360839300437,0.01187284565300651,0.012682926829268294,0.0,0.23667377398720682,0.0,0.0,0.0,0.0,0.0
448320,부림,38510,의령군,군,139,-0.327,46.89770503,38.95478409,16.52316174,38.60791055,0.0,16,0.0,2.0,0.0,2.0,0.0,181,7000,0.8430769230769232,0.3781118914080364,0.5784301979601914,0.37150128149516937,0.5938774175904672,0.01187284565300651,0.012682926829268294,0.0,0.15031982942430705,0.0,0.011235955056179775,0.0,0.006600660066006601,0.0
248840,대의,38510,의령군,군,139,-0.327,30.50670961,47.16569509,15.89455656,50.61206012,0.0,16,0.0,2.0,0.0,3.0,0.0,154,7000,0.8430769230769232,0.5984219744906365,0.48712417137435454,0.39584556591514036,0.46611340925344086,0.01187284565300651,0.012682926829268294,0.0,0.12153518123667378,0.0,0.016853932584269662,0.0,0.006600660066006601,0.0
448300,동동,38510,의령군,군,139,-0.327,31.06341844,30.48757688,5.370311179,33.87856066,0.0,16,0.0,21.0,1.0,8.0,0.0,301,7000,0.8430769230769232,0.590939294796854,0.6725862601345406,0.8034228990523409,0.6442134030970752,0.01187284565300651,0.012682926829268294,0.0,0.2782515991471215,0.05,0.0449438202247191,0.0,0.06930693069306931,0.0
448310,봉수,38510,의령군,군,139,-0.327,46.84954567,39.79054061,17.46654292,39.51902365,0.0,16,0.0,2.0,0.0,2.0,0.0,174,7000,0.8430769230769232,0.37875919758627247,0.5691365145876147,0.3349665208965249,0.5841801490729795,0.01187284565300651,0.012682926829268294,0.0,0.14285714285714285,0.0,0.011235955056179775,0.0,0.006600660066006601,0.0
